"x","predicted_diff_deg"
0.663753418568604,9.03274143711543
0.29151821683019,9.73521481596218
0.226183098567855,10.4289703824829
1.54440303242474,8.56651480772366
2.00240195911455,9.58406245895235
0.284200601854305,10.2337940815548
0.000587656301690664,9.97658532021697
0.219629290090672,9.2978953417871
0.459374691216589,9.98967293475788
0.798291721781817,9.74369864597876
0.466746416280593,9.5383208989126
0.0522526598110731,10.2353040885298
0.995721159041625,9.53392222684642
1.1326677133371,9.60188021503884
0.627083980849561,9.13477776496493
1.23264528003608,9.53667325456722
0.547600809977181,9.52632824656804
0.565630661684711,9.05757906130311
0.0920635487137518,9.65813923907549
1.63665364464225,9.72907547959522
1.50934661452574,8.80883347563594
1.7873090055382,8.08537699857091
1.32169074034436,8.3668061907837
2.08814364198335,9.20303337036493
0.0458828574985278,9.11112581212671
1.47431890111577,7.95950641422438
0.699663101056423,8.68720664030628
0.815856319849617,7.94014544206077
0.763436803827052,9.24870809504824
0.387784840090021,9.16130181033785
0.886103033845264,8.8290150676581
2.40301562113723,8.40443549789327
1.16144711044711,8.99590374320919
0.817732761971586,9.43929329749283
0.719473854253017,10.2777470305525
0.157178943751922,9.29931020130137
1.8149419876938,8.97463872693685
0.777353618688082,8.08751015807412
0.841572262499233,9.17300420048856
0.997268516622669,8.35205477979461
0.919090554837344,9.10360110761886
0.2277879009474,10.5225214691112
-0.0559342226313732,9.61715963758118
1.11123717678022,9.07465055502221
1.20025345791603,8.6849655569612
0.440968448434619,10.1656109685799
0.213792182374517,8.86436814289399
0.640990075234439,8.56023049271332
0.420672980221378,9.15189293588086
0.246637270281396,9.63821061864324
0.840683470116304,8.38576788203262
0.985366860825091,8.80013410632677
0.452595248917131,8.50069376959111
0.633646487208029,9.47842735598159
0.441435781683894,9.16060977518478
0.202303553342888,8.89463653007749
0.497264942082108,10.5356886041847
0.682826730137646,9.05513526677497
0.60113858942573,9.47396957181919
0.970123091318649,9.43000390264294
1.4437508304442,9.68427198853577
1.76450843151638,9.5003832333848
1.13163851487758,8.66696085195697
0.58890698747547,9.2181118392041
0.992415704027395,8.98932313294941
0.272447988803871,8.87419238973059
0.317350440856491,9.33734720576338
0.148187500558138,9.44436465468055
0.667415040112147,9.6982646430409
0.854654938208792,9.81063237954204
1.22357008209182,9.32815114347489
2.03265167204187,9.49860715205124
0.818985353849749,8.98945022276793
0.644357455788866,8.87237617393517
1.3818067192399,8.88180687223228
0.821437209740482,9.33168388035905
0.530850774551178,9.76135993843734
0.543138695480326,9.19515494805439
0.704096874064059,9.4936738206371
0.51518099214111,9.92934124877717
0.472578222621979,10.2491269351351
1.66934195509492,9.23877608751408
0.658448344450032,9.64754998202082
1.62797097395496,9.38735792600849
0.336784944935879,9.984655825628
0.672791624862962,10.8327137007991
0.0396474973506132,10.2196779433014
1.19437045056141,8.73860545307321
1.61824137266383,7.92839188594595
2.53546054317606,8.4688857636683
0.964805381683367,9.82593985672704
0.195309402807319,8.98396012498126
0.447236711681303,10.1619647038848
0.341951488900889,10.6669599829225
1.24143271010694,10.7088213386025
0.400049642616864,9.57313672241803
1.17645479403796,9.68284504480348
1.0594102853352,9.36319779448342
1.18759194847537,9.83929045654155
0.278741071354125,10.7753900459578
0.505707992578344,11.2653411443067
0.730165151645171,11.5435324276557
0.567426566666108,10.5358214501555
0.818928358551836,11.2686343713182
0.502512871837331,10.9332520016399
0.532753275489998,10.4706436118843
0.367772174012899,11.0977145400846
1.48933089802813,10.759389795313
0.865772252513808,10.265029069838
0.573926480768459,10.025454417512
0.775719827267673,10.705849319971
0.607394686117869,11.0365645414865
0.653750247990802,11.36477312745
0.860424881228168,11.5993577058166
0.516191298480872,10.5738712325182
1.50781532782936,10.4963596721683
1.41795745094931,9.6113679172561
1.46428350457517,10.6643028723865
